地区ID,地区名,戦闘形式,部隊名,プリセット
1233,上級3,昼戦,17,MXwzODItOS0wLTExMC0zMDk7MzQ1LTgtMjAtMC0zMTQ7Mjc2LTctMjAtMC0zMTQ7OTAtMTQtMC0wLTA7MjQtMTMtMC0wLTB8MA==
1236,上級6,夜戦,1,MXwyMDA1NS05LTE2LTMyLTk5OzM1Ni04LTE2LTMyLTIzNDsyMDA2NS03LTE2LTM1Ni0xNTk7MjAxMjItMTQtMTYtMzItMTkwOzIwMjA1LTEzLTE2LTMyLTIzNHww
1236,上級6,夜戦,2,MXwyMDIwNi05LTE2LTMyLTIzNDsyMDI5My04LTE2LTMyLTIzNDszOTEtNy00MC03Mi0xNjsyMDIyOC0xNC00MC0zMzUtMTY4OzIwMTE1LTEzLTQwLTI4Ni0xNnww
1236,上級6,夜戦,3,MXwyMDE0My05LTE5Mi0zOTEtMTY7Mzc4LTgtNDktMzE3LTIzNDsxMTgtNy05My0zMi0yNDg7MjAxMDQtMTQtMjYwLTIyNS0zMDU7MjAwMjYtMTMtNjItMzQ4LTE1N3ww
1236,上級6,夜戦,4,MXwyMDEwMy05LTkyLTM1OC0xMjU7MzQxLTgtNDAtMjI1LTMwNTsyMDEwMS03LTkyLTM1OS0xNTY7NDAxLTE0LTU4LTIyNS0zMDU7MjAwMjEtMTMtNTgtMjI1LTIxOXww
1236,上級6,夜戦,5,MXwyMDA5NC05LTIxOC0zNDMtMTAzOzIwMjgyLTgtMzM2LTIzNS0zMDU7MzY0LTctNTgtMjI1LTY2OzM2My0xNC01OC03Mi02NjsyMDA2MC0xMy02Ni0xMzUtNTh8MA==
1236,上級6,夜戦,6,MXwyMDA1Ny05LTEwMC0zMzgtNjA7MjAxMTQtOC02Ni03Mi0yMTM7MjAxNzEtNy02Ni0zMi01ODsyMDA5Ny0xNC0xNzktNzItMzg0OzYyLTEzLTY2LTMyLTEyN3ww
1236,上級6,夜戦,7,MXwzMzgtOS04LTMyLTIzNDsxNzItOC0xNjktMzItMjM0OzM2MS03LTgtMzItMjM0OzIwMTU5LTE0LTI0MC0yMzUtODszMjMtMTMtNDQtMjM1LTh8MA==
1236,上級6,夜戦,8,MXwzOTAtOS04LTMyLTIzNDsyMDAxMC04LTE1NS0yODQtMzU1OzIwMDA4LTctMTgwLTcyLTM1MTsyMDIzMy0xNC0yNjYtNzItMDszOTgtMTMtNDQtMjMxLTh8MA==
1236,上級6,夜戦,9,MXwxNjMtOS00NC0xNzQtODsyMDE1NC04LTQ0LTIzMS0xNzc7Mzg3LTctNDQtMjMxLTg7MjAwMDctMTQtNjYtMzQyLTE3MTszNTAtMTMtNDQtMjMxLTh8MA==
1236,上級6,夜戦,10,MXwzMDYtOS02Ni0zMi0zMDk7MzY2LTgtNDQtMjMxLTQ7MzgyLTctNjYtMTEwLTMwOTszOTctMTQtNDQtMjMxLTQ7MzUxLTEzLTQ0LTIzMS00fDA=
1236,上級6,夜戦,11,MXwxODMtOS0yMjQtMjAtMDszNTItOC00NC0wLTQ7MTA2LTctNjYtMTEwLTMwOTsyNDItMTQtMjc4LTcyLTA7MjAwMDEtMTMtMjI0LTk1LTB8MA==
1236,上級6,夜戦,12,MXwzMDItOS0wLTIxNi00OzIwMTI1LTgtMjM5LTEzMi02ODsyMDA4MC03LTM2Ni0yMjAtNjg7MjAwODgtMTQtMzY5LTIyNC0xMDc7MTczLTEzLTIyOS0zMTYtNjh8MA==
1236,上級6,夜戦,13,MXwzNzQtOS0yMjktNC0zMTQ7MjAwNDYtOC0yMC0xMDUtMjk3OzExMi03LTIyOS00LTMxNDsyOTItMTQtMjI5LTQtMzE0OzM5Ni0xMy0yMjktNC0zMTR8MA==
1236,上級6,夜戦,14,MXwyMDAzOS05LTMzNy0xMTEtODY7MjAwNTAtOC0yMC0xNjAtOTA7MjAwNTMtNy0xNzAtNC0zNzE7MjAwOTUtMTQtMjIxLTE1OC0zNjU7MjAyNTItMTMtMTc4LTQtOTB8MA==
1236,上級6,夜戦,15,MXwyNTctOS0yMC0xMDktOTA7MjAyMzAtOC0yMC0yODctOTA7Mjc2LTctMjAtMC02ODszNDUtMTQtMjAtMC02ODszNzctMTMtMzE4LTAtOTB8MA==
1236,上級6,夜戦,16,MXwxOTgtOS0yMC0wLTkwOzI2Ni04LTIwLTAtOTA7MjAwNDktNy0yMTItMC05MDsyMDA0NC0xNC0yMC0wLTMxMTsyNC0xMy0wLTAtMHww
1236,上級6,夜戦,17,MXw5MC05LTAtMC0wfDA=
1238,上級8,昼戦,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MjAwODgtOC0zNjktMjI0LTEwNzsyMDEyNS03LTIzOS0xMzItNjg7MjAwMzktMTQtMzM3LTExMS04NjsyMDI4Mi0xMy0zMzYtMjM1LTMwNXww
1238,上級8,昼戦,2,MXwzNjYtOS00NC0yMzUtMzA1OzIwMDUwLTgtMjAtMTYwLTkwOzE2Mi03LTQ0LTIzNS0zMDU7MjAwNTMtMTQtMTcwLTQtMzcxOzIwMDk1LTEzLTIyMS0xNTgtMzY1fDA=
1238,上級8,昼戦,3,MXwxNjMtOS00NC0xNzQtMzA1OzIwMDgwLTgtMzY2LTIyMC02ODszNzQtNy0yMjktMjI0LTY4OzIwMjUyLTE0LTE3OC00LTkwOzM3Ny0xMy0zMTgtNC05MHww
1238,上級8,昼戦,4,MXwyMDIzMC05LTIwLTI4Ny05MDsyNTctOC0yMC00LTkwOzI2Ni03LTIwLTQtOTA7MTczLTE0LTIyOS0zMTYtNjg7MjkyLTEzLTIyOS0yMjQtNjh8MA==
1238,上級8,昼戦,5,MXwxOTgtOS0yMC00LTkwOzIwMTU5LTgtMjQwLTIzMS04OzM0OC03LTIwLTQtOTA7MzIzLTE0LTQ0LTIzMS04OzM5OC0xMy00NC0yMzEtOHww
1238,上級8,昼戦,6,MXwzODctOS00NC0yMzEtODsyMDE1NC04LTQ0LTIzMS0xNzc7MzUwLTctNDQtMjMxLTg7MTEyLTE0LTIyOS00LTY4OzM1MS0xMy00NC0yMzEtOHww
1238,上級8,昼戦,7,MXwyMDA0NC05LTIwLTQtMzExOzMwMi04LTQ0LTIxNi04OzIwMjI4LTctNDAtMzM1LTE2ODszOTYtMTQtMjI5LTQtNjg7MjAwMzctMTMtMjAtNC0wfDA=
1238,上級8,昼戦,8,MXwzODEtOS0yMC0xMDktMDsyMDExNS04LTIzNC0yODYtODsyMDExNC03LTY2LTcyLTIxMzsxODMtMTQtNjYtMjAtNDA7MjAwOTctMTMtMTc5LTcyLTM4NHww
1238,上級8,昼戦,9,MXwyMDA0OS05LTIxMi02Ni0wOzIwMDI2LTgtNjItMzQ4LTE1NzsyMDE0My03LTE5Mi0zOTEtNjY7MjAxMDMtMTQtOTItMzU4LTEyNTsyMDIzMy0xMy0yNjYtNzItNDB8MA==
1238,上級8,昼戦,10,MXwyMDEwMS05LTkyLTM1OS0xNTY7MjAxMDQtOC0yNjAtNzItODs0MDItNy0yMC02Ni0wOzIwMDEwLTE0LTE1NS03Mi0zNTU7MjAwMDgtMTMtMTgwLTcyLTM1MXww
1238,上級8,昼戦,11,MXwyMDAwNy05LTEzMy03Mi0xNzE7MzkxLTgtNDAtOTUtNjY7MjQyLTctMjc4LTIyNS01ODsyMDAwMS0xNC02Ni0yMjUtNTg7MjAyMTItMTMtNjYtMjI1LTU4fDA=
1238,上級8,昼戦,12,MXwyOTQtOS02Ni0yMjUtNTg7MTQyLTgtMzMyLTIyNS01ODsyMDA5NC03LTIxOC0zNDMtMTAzOzIwMDIxLTE0LTU4LTI3Mi0yMTk7MzQxLTEzLTIzNC0wLTY2fDA=
1238,上級8,昼戦,13,MXw0MDEtOS0yMzQtMC0xNjszNjQtOC0yMzQtMC0xNjszNjMtNy0yMzQtMC0xNjszNDUtMTQtMjAtMC0zMTQ7MjAwNjUtMTMtMTA2LTM1Ni0xNTl8MA==
1238,上級8,昼戦,14,MXwyNzYtOS0yMC0wLTMxNDsyMDIwNS04LTI3NC0zMi0yMzQ7MjAwNTUtNy0xNi0zMi05OTsyMDA1Ny0xNC0xMDAtMzM4LTYwOzIwMTIyLTEzLTE2LTMyLTE5MHww
1238,上級8,昼戦,15,MXwyMDIwNi05LTE2LTMyLTIzNDsyMDI5My04LTE2LTMyLTIzNDsxNzItNy0xNjktMzItMjM0OzExOC0xNC05My0zMi0yNDg7MjAwNjAtMTMtMTYtMTM1LTM2MHww
1238,上級8,昼戦,16,MXw2Mi05LTE2LTMyLTEyNzszNzgtOC0xNi0zMTctMzA5OzM1Ni03LTQ5LTMyLTMwOTszNjEtMTQtMC0zMi0zMDk7MjAxNzEtMTMtMC0zMi0zMDl8MA==
1238,上級8,昼戦,17,MXwzMzgtOS0wLTMyLTMwOTszMDYtOC0wLTMyLTMwOTs5MC03LTAtMC0wOzI0LTE0LTAtMC0wfDA=
1243,コア3,昼戦,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MjAyODItOC0zMzYtMjM1LTMwNTsxODMtNy0yMjQtMjAtNTg7MjAwODgtMTQtMzY5LTIyNC0xMDc7MjAxMTQtMTMtMzA1LTcyLTIxM3ww
1243,コア3,昼戦,2,MXwyMDEyNS05LTIzOS0xMzItNjg7MjAwMzktOC0zMzctMTExLTg2OzIwMDk3LTctMTc5LTcyLTM4NDszMDMtMTQtMzA1LTcyLTQwOzM2Ny0xMy00NC0yMzUtMzA1fDA=
1243,コア3,昼戦,3,MXwyMDIzMy05LTI2Ni03Mi00MDsyMDA1MC04LTIwLTE2MC05MDsxMTItNy0yMjktMjI0LTY4OzIwMDUzLTE0LTE3MC00LTM3MTsyMDAxMC0xMy0xNTUtNzItMzU1fDA=
1243,コア3,昼戦,4,MXwyMDA5NS05LTIyMS0xNTgtMzY1OzIwMDA4LTgtMTgwLTcyLTM1MTsyMDAwNy03LTEzMy03Mi0xNzE7MjAwODAtMTQtMzY2LTIyMC02ODsyNDItMTMtMjc4LTk1LTU4fDA=
1243,コア3,昼戦,5,MXwyMDI1Mi05LTE3OC00LTkwOzE2My04LTQ0LTE3NC04OzM3Ny03LTMxOC00LTkwOzIwMTU5LTE0LTI0MC0yMzEtODsyMDIzMC0xMy0yMC0yODctOTB8MA==
1243,コア3,昼戦,6,MXwyNTctOS0yMC00LTkwOzIwMDAxLTgtNjYtMjI1LTQwOzI2Ni03LTIwLTQtOTA7MzIzLTE0LTQ0LTIzMS04OzM3NC0xMy0yMjktNC02OHww
1243,コア3,昼戦,7,MXwxNzMtOS0yMjktMzE2LTY4OzIwMjEyLTgtNjYtMjI1LTU4OzM5OC03LTQ0LTIzMS04OzM4Ny0xNC00NC0yMzEtODsyOTQtMTMtNjYtMjI1LTQwfDA=
1243,コア3,昼戦,8,MXwyMDE1NC05LTQ0LTIzMS0xNzc7MzUwLTgtNDQtMjM1LTg7MTk4LTctMjAtNC05MDszNDgtMTQtMjAtNC05MDsxNDItMTMtMzMyLTIyNS01OHww
1243,コア3,昼戦,9,MXwzNjYtOS00NC0yMzEtODsyNTAtOC02Ni0yMjUtNTg7MzUxLTctNDQtMjMxLTg7MjkyLTE0LTIyOS00LTY4OzMwMi0xMy00NC0yMTYtOHww
1243,コア3,昼戦,10,MXw0LTktNjYtMC01ODsyMDA0NC04LTIwLTQtMzExOzM5Ni03LTIyOS00LTY4OzIwMDM3LTE0LTIwLTEwOS0wOzIwMDQ5LTEzLTIxMi02Ni0wfDA=
1243,コア3,昼戦,11,MXwzODEtOS0yMC02Ni0wOzQwMi04LTIwLTY2LTA7MjAwNjUtNy0xMDYtMzU2LTE1OTsyMDA1NS0xNC02Ni0zMi05OTsyMDEyMi0xMy02Ni0zMi0xOTB8MA==
1243,コア3,昼戦,12,MXwyMDIwNS05LTI3NC0zMi0yMzQ7MjAwNTctOC0xMDAtMzM4LTYwOzIwMjA2LTctMTYtMzItMjM0OzIwMjkzLTE0LTE2LTMyLTIzNDsyMDIyOC0xMy0yMzQtMzM1LTE2OHww
1243,コア3,昼戦,13,MXwxNzItOS0xNjktMzItMjM0OzM3OC04LTE2LTMxNy0yMzQ7MTE4LTctOTMtMzItMjQ4OzIwMDI2LTE0LTYyLTM0OC0xNTc7MjAxNzEtMTMtMTYtMzItMjM0fDA=
1243,コア3,昼戦,14,MXwyMDExNS05LTIzNC0yODYtMTY7MzU2LTgtMTYtMzItMjM0OzIwMTAzLTctOTItMzU4LTEyNTsyMDEwMS0xNC05Mi0zNTktMTU2OzIwMTQzLTEzLTE5Mi0zOTEtMTZ8MA==
1243,コア3,昼戦,15,MXwyMDA2MC05LTE2LTEzNS0zNjA7MzQ1LTgtMjAtMC0zMTQ7NjItNy0xNi0zMi0xMjc7Mjc2LTE0LTIwLTAtMzE0OzIwMTA0LTEzLTI2MC0wLTE2fDA=
1243,コア3,昼戦,16,MXwzNjEtOS00OS0zMi0zMDk7MzM4LTgtMC0zMi0zMDk7MjAwOTQtNy0yMTgtMzQzLTEwMzszMDYtMTQtMC0zMi0zMDk7MzkwLTEzLTAtMzItMzA5fDA=
1243,コア3,昼戦,17,MXwyMDAyMS05LTM1Mi0yNzItMjE5OzM4Mi04LTAtMTEwLTMwOTsxMDYtNy0wLTExMC0zMDk7OTAtMTQtMC0wLTA7MjQtMTMtMC0wLTB8MA==
1246,コア6,昼戦,1,MXwyMDA4OC05LTM2OS0yMjQtMTA3OzIwMTI1LTgtMjM5LTEzMi02ODsyMDI4Mi03LTMzNi0yMzUtMzA1OzE3My0xNC0yMjktMzE2LTY4OzIwMTU5LTEzLTI0MC0yMzUtMzA1fDA=
1246,コア6,昼戦,2,MXwxNjMtOS00NC0xNzQtMzA1OzMyMy04LTQ0LTIzNS0zMDU7MjAwODAtNy0zNjYtMjIwLTY4OzM3NC0xNC0yMjktMjI0LTY4OzIwMTIyLTEzLTQtMzItMTkwfDA=
1246,コア6,昼戦,3,MXwyOTItOS0yMjktMjI0LTY4OzIwMDU1LTgtNC0zMi05OTsyMDA2NS03LTEwNi0zNTYtMTU5OzM5OC0xNC00NC0yMzEtODszODctMTMtNDQtMjMxLTh8MA==
1246,コア6,昼戦,4,MXwyMDE1NC05LTQ0LTIzMS0xNzc7MzUwLTgtNDQtMjMxLTg7MjAyOTMtNy00LTMyLTI3NTsxMTItMTQtMjI5LTQtNjg7MzY2LTEzLTQ0LTIzMS04fDA=
1246,コア6,昼戦,5,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MzUxLTgtNDQtMjMxLTg7Mzk3LTctNDQtMjMxLTg7MjAyMDUtMTQtMjc0LTMyLTIzNDszMDItMTMtNDQtMjE2LTh8MA==
1246,コア6,昼戦,6,MXwyMDIyOC05LTQwLTMzNS0xNjg7Mzk2LTgtMjI5LTQtNjg7MjAwNTctNy0xMDAtMzM4LTYwOzIwMjA2LTE0LTQtMzItMzA5OzIwMTE1LTEzLTIzNC0yODYtOHww
1246,コア6,昼戦,7,MXwyMDAzOS05LTMzNy0xMTEtODY7MjAwNjAtOC00LTEzNS0zNjA7MjAwMjYtNy02Mi0zNDgtMTU3OzIwMTQzLTE0LTE5Mi0zOTEtNjY7MjAxMDMtMTMtOTItMzU4LTEyNXww
1246,コア6,昼戦,8,MXwyMDEwMS05LTkyLTM1OS0xNTY7MjAwNTAtOC0yMC0xNjAtOTA7MjAxMDQtNy0yNjAtNzItODsxMTgtMTQtNC0zMi0yNDg7MjAwNTMtMTMtMTcwLTQtMzcxfDA=
1246,コア6,昼戦,9,MXwyMDA5NS05LTIyMS0xNTgtMzY1OzM3OC04LTY2LTMxNy0yMzQ7NjItNy00LTMyLTEyNzsyMDE3MS0xNC02Ni0zMi0yMzQ7MzkxLTEzLTQwLTcyLTY2fDA=
1246,コア6,昼戦,10,MXwxNzItOS0xNjktMzItMjM0OzM1Ni04LTY2LTMyLTIzNDszNjEtNy02Ni0zMi0yMzQ7MzM4LTE0LTY2LTMyLTIzNDsyMDI1Mi0xMy0xNzgtNC05MHww
1246,コア6,昼戦,11,MXwzMDYtOS02Ni0zMi0yMzQ7MzQxLTgtNDAtNzItNjY7Mzc3LTctMzE4LTEwOS05MDsyMDIzMC0xNC0yMC0yODctOTA7MjAwMjEtMTMtNDAtMjcyLTIxOXww
1246,コア6,昼戦,12,MXwyMDA5NC05LTIxOC0zNDMtMTAzOzM5MC04LTY2LTMyLTU4OzQwMS03LTU4LTcyLTE2OzI1Ny0xNC0yMC0wLTkwOzEwNi0xMy0xNi0xMTAtNTh8MA==
1246,コア6,昼戦,13,MXwyNjYtOS0yMC0wLTkwOzM4Mi04LTE2LTExMC01ODszNjQtNy01OC03Mi0xNjsxOTgtMTQtMjAtMC05MDszNDgtMTMtMjAtMC05MHww
1246,コア6,昼戦,14,MXwzNjMtOS01OC03Mi0xNjsyMDA0NC04LTIwLTAtMzExOzM0NS03LTIwLTAtMzE0OzI3Ni0xNC0yMC0wLTMxNDsyMDA5Ny0xMy0xNzktNzItMzg0fDA=
1246,コア6,昼戦,15,MXwyMDExNC05LTE2LTk1LTIxMzsxODMtOC0xNi0yMC0wOzIwMDEwLTctMTU1LTI4NC0zNTU7MjAyMzMtMTQtMjY2LTIyNS0wOzIwMDA3LTEzLTEzMy0zNDItMTcxfDA=
1246,コア6,昼戦,16,MXwyMDAwOC05LTE4MC0yMjUtMzUxOzI0Mi04LTI3OC0yMjUtMDsxNDItNy0zMzItMjI1LTA7MjAyMTItMTQtMTYtMjI1LTA7MjYwLTEzLTE2LTAtMzIwfDA=
1246,コア6,昼戦,17,MXwyMC05LTMwOS0wLTE2OzE5Ni04LTQ5LTAtMzA5OzI0LTctMC0wLTA7OTAtMTQtMC0wLTB8MA==
1248,コア8,昼戦,1,MXwxODMtOS0yMjQtMjAtNTg7MjAwNDYtOC0yMC0xMDUtMjk3OzIwMTE0LTctMzA1LTcyLTIxMzsyMDAzOS0xNC0zMzctMTExLTg2OzIwMDk3LTEzLTE3OS03Mi0zODR8MA==
1248,コア8,昼戦,2,MXwxNDItOS0zMzItNzItNTg7NDAwLTgtMzA1LTcyLTQwOzIwMDUwLTctMjAtMTYwLTkwOzIwMjMzLTE0LTI2Ni03Mi00MDsyMDA1My0xMy0xNzAtNC0zNzF8MA==
1248,コア8,昼戦,3,MXwyMDA5NS05LTIyMS0xNTgtMzY1OzIwMDEwLTgtMTU1LTcyLTM1NTsyMDAwOC03LTE4MC03Mi0zNTE7MjAwMDctMTQtMjI0LTk1LTE3MTsyMDI1Mi0xMy0xNzgtNC05MHww
1248,コア8,昼戦,4,MXwzNzctOS0zMTgtNC05MDsyMDIzMC04LTIwLTI4Ny05MDsyNTctNy0yMC00LTkwOzIwMDAxLTE0LTMwNS0yMjUtNDA7MjY2LTEzLTIwLTQtOTB8MA==
1248,コア8,昼戦,5,MXwyMDIxMi05LTMwNS0yMjUtNDA7MjQyLTgtMjc4LTIyNS01ODsxOTgtNy0yMC00LTkwOzM0OC0xNC0yMC00LTkwOzI5NC0xMy02Ni0yMjUtNTh8MA==
1248,コア8,昼戦,6,MXwyNTAtOS0yMjQtMjI1LTU4OzQtOC02Ni0wLTU4OzIwMDQ0LTctMjAtNC0zMTE7MjAwMzctMTQtMjAtNC0wOzM4MS0xMy0yMC00LTB8MA==
1248,コア8,昼戦,7,MXwyMDA0OS05LTIxMi00LTA7MjAxMjUtOC0yMzktMTMyLTY4OzIwMjI4LTctMjM0LTMzNS0xNjg7MjAxMTUtMTQtMjM0LTI4Ni04OzQwMi0xMy0yMC0xMDktMHww
1248,コア8,昼戦,8,MXwyMDA4OC05LTM2OS0yODUtMTA3OzIwMDI2LTgtNjItMzQ4LTE1NzsyMDE0My03LTE5Mi0zOTEtNjY7MjAxMDMtMTQtOTItMzU4LTEyNTsyMDI4Mi0xMy0zMzYtMjM1LTh8MA==
1248,コア8,昼戦,9,MXwyMDEwMS05LTkyLTM1OS0xNTY7MjAxMDQtOC0yNjAtMC04OzIwMDgwLTctMzY2LTIyMC02ODsxNzMtMTQtMjI5LTMxNi02ODszOTEtMTMtMjM0LTAtOHww
1248,コア8,昼戦,10,MXwxNjMtOS00NC0xNzQtODsyMDE1OS04LTI0MC0yMzEtODszMjMtNy00NC0yMzEtODsyMDAyMS0xNC0yMzQtMjcyLTg7Mzc0LTEzLTIyOS04LTY4fDA=
1248,コア8,昼戦,11,MXwyMDE1NC05LTQ0LTIzMS0xNzc7MjAwOTQtOC0yMTgtMzQzLTEwMzszOTgtNy00NC0yMzUtMTY7Mzg3LTE0LTQ0LTIzNS0xNjszNDEtMTMtMjM0LTAtNjZ8MA==
1248,コア8,昼戦,12,MXwzNTAtOS00NC0yMzEtMTY7MzY2LTgtNDQtMjMxLTE2OzM1MS03LTQ0LTIzMS0xNjs0MDEtMTQtMjM0LTAtNjY7Mzk3LTEzLTQ0LTIzMS0xNnww
1248,コア8,昼戦,13,MXwzMDItOS00NC0yMTYtMTY7MjkyLTgtMjI5LTAtNjg7MzY0LTctMjM0LTAtNjY7MzYzLTE0LTIzNC0wLTY2OzExMi0xMy0yMjktMC02OHww
1248,コア8,昼戦,14,MXwzOTYtOS0yMjktMC02ODsyMDA2NS04LTEwNi0zNTYtMTU5OzIwMDU1LTctNjYtMzItOTk7MjAxMjItMTQtNjYtMzItMTkwOzIwMjA1LTEzLTI3NC0zMi0yMzR8MA==
1248,コア8,昼戦,15,MXwyMDI5My05LTY2LTMyLTI3NTsyMDA1Ny04LTEwMC0zMzgtNjA7MjYwLTctMTYtMC0zMjA7MjAyMDYtMTQtMTYtMzItMzA5OzExOC0xMy05My0zMi0yNDh8MA==
1248,コア8,昼戦,16,MXwzNDUtOS0yMC0wLTMxNDsyNzYtOC0yMC0wLTMxNDsyMDA2MC03LTE2LTEzNS0zNjA7NjItMTQtNDktMzItMTI3OzE3Mi0xMy0xNjktMzItMzA5fDA=
1248,コア8,昼戦,17,MXwzNzgtOS0wLTMxNy0zMDk7MzU2LTgtMC0zMi0zMDk7MzYxLTctMC0zMi0zMDk7MjAxNzEtMTQtMC0zMi0zMDk7OTAtMTMtMC0wLTB8MA==
1248,コア8,昼戦,18,MXwyNC05LTAtMC0wfDA=
